縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
宜蘭縣,冬山,31,,良好,6.9,0.72,8.1,36,10,16,1,36.22,20.34,2016-05-27 08:00
宜蘭縣,宜蘭,32,,良好,2.8,0.45,21,37,10,8.4,1,12.4,4.02,2016-05-27 08:00
宜蘭縣,冬山,33,,良好,5.5,0.47,25,38,8,14,1,21.65,7.29,2016-05-27 09:00
宜蘭縣,宜蘭,33,,良好,2.3,0.48,35,35,13,9.4,1,12.46,3.1,2016-05-27 09:00
宜蘭縣,冬山,33,,良好,4.4,0.34,26,33,12,15,1,22.67,8.07,2016-05-27 10:00
宜蘭縣,宜蘭,34,,良好,1.9,0.29,40,34,14,6,2,8.1,2.08,2016-05-27 10:00
宜蘭縣,冬山,33,,良好,4.1,0.3,33,30,17,13,1,18.15,5.57,2016-05-27 11:00
宜蘭縣,宜蘭,39,,良好,2.8,0.27,47,34,16,4.9,2,6.37,1.48,2016-05-27 11:00
宜蘭縣,冬山,32,,良好,4,0.28,36,30,15,10,2,14.49,4.19,2016-05-27 12:00
宜蘭縣,宜蘭,35,,良好,3,0.26,42,32,17,6.2,2,8.02,1.86,2016-05-27 12:00
宜蘭縣,冬山,36,,良好,3.3,0.18,43,24,11,7.2,2,9.66,2.47,2016-05-27 13:00
宜蘭縣,宜蘭,35,,良好,2.6,0.25,42,31,15,4.9,2,6.64,1.73,2016-05-27 13:00
宜蘭縣,冬山,44,,良好,2.6,0.2,52,20,12,7.7,2,8.86,1.12,2016-05-27 14:00
宜蘭縣,宜蘭,32,,良好,2,0.2,39,29,13,3.7,2,5.03,1.36,2016-05-27 14:00
宜蘭縣,冬山,46,,良好,2.6,0.2,55,22,21,5.4,2,6.41,1.02,2016-05-27 15:00
宜蘭縣,宜蘭,30,,良好,1.8,0.15,35,24,9,3.4,2,4.48,1.13,2016-05-27 15:00
宜蘭縣,冬山,31,,良好,2.2,0.22,37,20,,9,2,11.14,2.14,2016-05-27 16:00
宜蘭縣,宜蘭,29,,良好,1.7,0.17,30,25,8,3.8,2,4.97,1.17,2016-05-27 16:00
宜蘭縣,冬山,25,,良好,2.3,0.22,25,24,21,9.6,2,12.17,2.57,2016-05-27 17:00
宜蘭縣,宜蘭,28,,良好,1.8,0.21,24,26,7,5,1,6.58,1.57,2016-05-27 17:00
宜蘭縣,冬山,25,,良好,2.3,0.22,25,24,21,9.6,2,12.17,2.57,2016-05-27 17:00
宜蘭縣,宜蘭,28,,良好,1.8,0.21,24,26,7,5,1,6.58,1.57,2016-05-27 17:00
宜蘭縣,冬山,25,,良好,2.6,0.21,23,24,10,7.5,2,8.32,.86,2016-05-27 18:00
宜蘭縣,宜蘭,27,,良好,1.6,0.25,19,23,8,6.7,1,7.99,1.26,2016-05-27 18:00
宜蘭縣,冬山,25,,良好,2.5,0.17,20,22,5,5.4,2,6.05,.67,2016-05-27 19:00
宜蘭縣,宜蘭,27,,良好,1.6,0.29,18,26,11,8.7,1,9.94,1.21,2016-05-27 19:00
宜蘭縣,冬山,24,,良好,2.4,0.18,18,20,9,5,2,5.65,.66,2016-05-27 20:00
宜蘭縣,宜蘭,27,,良好,1.4,0.28,20,25,12,8.6,1,10.1,1.54,2016-05-27 20:00
宜蘭縣,冬山,22,,良好,2.2,0.15,20,15,13,5.1,1,5.74,.64,2016-05-27 21:00
宜蘭縣,宜蘭,26,,良好,1.5,0.38,15,24,13,12,1,13.96,1.83,2016-05-27 21:00
宜蘭縣,冬山,20,,良好,2,0.15,23,16,10,3.6,1,4.07,.47,2016-05-27 22:00
宜蘭縣,宜蘭,27,,良好,1.6,0.43,15,28,12,12,2,13.81,1.92,2016-05-27 22:00
宜蘭縣,冬山,24,,良好,1.7,0.14,29,15,8,2.8,1,3.18,.36,2016-05-27 23:00
宜蘭縣,宜蘭,26,,良好,1.2,0.2,26,24,8,5.1,1,6.5,1.38,2016-05-27 23:00
宜蘭縣,冬山,21,,良好,1.5,0.15,25,11,7,3.9,1,4.35,.41,2016-05-28 00:00
宜蘭縣,宜蘭,24,,良好,1.4,0.15,27,18,6,4.1,1,4.96,.91,2016-05-28 00:00
宜蘭縣,冬山,18,,良好,2.2,0.14,22,15,5,3.1,1,3.57,.51,2016-05-28 01:00
宜蘭縣,宜蘭,23,,良好,1.5,0.15,21,16,7,4.6,1,5.72,1.14,2016-05-28 01:00
宜蘭縣,冬山,18,,良好,1.5,0.13,22,17,5,2.5,1,3.16,.65,2016-05-28 02:00
宜蘭縣,宜蘭,21,,良好,1.5,0.12,23,16,4,3.6,1,4.5,.93,2016-05-28 02:00
宜蘭縣,冬山,16,,良好,1.6,0.13,20,15,5,2.8,1,3.11,.34,2016-05-28 03:00
宜蘭縣,宜蘭,20,,良好,1.9,0.16,16,21,3,5.5,1,6.62,1.08,2016-05-28 03:00
宜蘭縣,冬山,17,,良好,1.9,0.14,17,16,4,2.1,1,3.23,1.1,2016-05-28 04:00
宜蘭縣,宜蘭,22,,良好,1.8,0.17,13,28,8,4.3,1,5.56,1.24,2016-05-28 04:00
宜蘭縣,冬山,16,,良好,1.6,0.16,17,16,0,2.3,1,3.4,1.06,2016-05-28 05:00
宜蘭縣,宜蘭,24,,良好,1.7,0.2,8.7,31,11,5.6,1,6.69,1.11,2016-05-28 05:00
宜蘭縣,冬山,16,,良好,1.6,0.17,11,19,0,3.5,1,4.63,1.1,2016-05-28 06:00
宜蘭縣,宜蘭,25,,良好,2.8,0.2,10,28,11,6.8,1,8.02,1.26,2016-05-28 06:00
宜蘭縣,冬山,18,,良好,2,0.21,15,26,8,5.6,1,8.76,3.17,2016-05-28 07:00
宜蘭縣,宜蘭,26,,良好,2.3,0.24,14,28,11,5.2,1,7.65,2.45,2016-05-28 07:00
宜蘭縣,冬山,20,,良好,2.1,0.24,19,29,10,3.7,1,6.66,3,2016-05-28 08:00
宜蘭縣,宜蘭,27,,良好,1.8,0.35,23,30,10,5.8,1,8.06,2.31,2016-05-28 08:00
宜蘭縣,冬山,22,,良好,2.1,0.26,26,22,12,4.9,1,8.04,3.12,2016-05-28 09:00
宜蘭縣,宜蘭,27,,良好,1.8,0.32,31,28,11,6.4,1,9.02,2.63,2016-05-28 09:00
宜蘭縣,冬山,28,,良好,2.2,0.21,34,17,,5.8,1,9.03,3.25,2016-05-28 10:00
宜蘭縣,宜蘭,27,,良好,1.7,0.21,33,21,11,3.9,1,5.73,1.81,2016-05-28 10:00
宜蘭縣,冬山,27,,良好,3.6,0.25,33,14,14,9.6,1,15.11,5.54,2016-05-28 11:00
宜蘭縣,宜蘭,26,,良好,1.8,0.17,31,13,8,3.4,1,5.02,1.65,2016-05-28 11:00
宜蘭縣,冬山,30,,良好,4.8,0.27,36,25,11,11,1,16.78,5.54,2016-05-28 12:00
宜蘭縣,宜蘭,22,,良好,4.2,0.18,26,11,9,5.8,1,8.68,2.93,2016-05-28 12:00
宜蘭縣,冬山,35,,良好,4.6,0.33,42,32,13,9.4,1,13.42,4.01,2016-05-28 13:00
宜蘭縣,宜蘭,26,,良好,3.2,0.2,32,14,8,3.6,1,5.42,1.78,2016-05-28 13:00
宜蘭縣,冬山,32,,良好,3.1,0.18,38,22,16,5.1,2,8.44,3.37,2016-05-28 14:00
宜蘭縣,宜蘭,26,,良好,4.4,0.19,31,18,9,3.4,1,4.98,1.6,2016-05-28 14:00
宜蘭縣,冬山,23,,良好,3.2,0.15,28,14,13,5.1,2,8.49,3.37,2016-05-28 16:00
宜蘭縣,宜蘭,24,,良好,2.1,0.19,29,21,6,3.8,1,5.04,1.21,2016-05-28 16:00
宜蘭縣,冬山,24,,良好,2.9,0.18,29,14,13,6.6,2,9.34,2.75,2016-05-28 17:00
宜蘭縣,宜蘭,22,,良好,2.9,0.26,26,20,7,6.1,1,7.47,1.41,2016-05-28 17:00
宜蘭縣,冬山,21,,良好,2.6,0.22,25,17,9,8.2,2,11.38,3.15,2016-05-28 18:00
宜蘭縣,宜蘭,21,,良好,2.9,0.21,23,25,9,6.4,1,7.71,1.31,2016-05-28 18:00
宜蘭縣,冬山,20,,良好,3,0.25,23,19,5,8.4,1,10.89,2.45,2016-05-28 19:00
宜蘭縣,宜蘭,22,,良好,1.9,0.22,16,28,9,6.7,1,8.12,1.4,2016-05-28 19:00
宜蘭縣,冬山,19,,良好,3.2,0.32,20,21,0,7.5,1,9.33,1.84,2016-05-28 20:00
宜蘭縣,宜蘭,22,,良好,1.5,0.23,13,23,6,6.2,1,7.21,.97,2016-05-28 20:00
宜蘭縣,冬山,20,,良好,3,0.19,16,23,5,6.3,1,7.51,1.19,2016-05-28 21:00
宜蘭縣,宜蘭,22,,良好,1.5,0.24,11,24,5,6.6,1,7.73,1.11,2016-05-28 21:00
宜蘭縣,冬山,21,,良好,3.1,0.21,13,26,9,6.2,1,7.05,.91,2016-05-28 22:00
宜蘭縣,宜蘭,23,,良好,2.3,0.36,4.8,28,8,12,1,14.1,2.04,2016-05-28 22:00
宜蘭縣,冬山,21,,良好,3.1,0.21,13,26,9,6.2,1,7.05,.91,2016-05-28 22:00
宜蘭縣,宜蘭,23,,良好,2.3,0.36,4.8,28,8,12,1,14.1,2.04,2016-05-28 22:00
宜蘭縣,冬山,22,,良好,2.7,0.17,13,21,9,4.2,1,5.4,1.18,2016-05-28 23:00
宜蘭縣,宜蘭,24,,良好,2.1,0.3,6.4,29,9,10,1,11.94,1.95,2016-05-28 23:00
宜蘭縣,冬山,21,,良好,2.3,0.13,14,17,,2.4,1,3.19,.84,2016-05-29 00:00
宜蘭縣,宜蘭,25,,良好,2.3,0.19,8.8,28,7,6.4,1,7.36,1.01,2016-05-29 00:00
宜蘭縣,冬山,19,,良好,1.5,0.12,13,16,,3.4,,5.14,1.72,2016-05-29 01:00
宜蘭縣,宜蘭,26,,良好,1.5,0.18,8,28,6,5.8,1,7.05,1.22,2016-05-29 01:00
宜蘭縣,冬山,17,,良好,0.6,0.15,12,12,11,3,,4.2,1.18,2016-05-29 02:00
宜蘭縣,宜蘭,26,,良好,1.8,0.16,8.3,25,9,5.7,1,7.13,1.39,2016-05-29 02:00
宜蘭縣,冬山,17,,良好,0.6,0.15,12,12,11,3,,4.2,1.18,2016-05-29 02:00
宜蘭縣,宜蘭,26,,良好,1.8,0.16,8.3,25,9,5.7,1,7.13,1.39,2016-05-29 02:00
宜蘭縣,冬山,18,,良好,0.4,0.14,7.9,23,5,3.8,1,4.67,.87,2016-05-29 04:00
宜蘭縣,宜蘭,25,,良好,2.1,0.12,8,22,9,5,1,5.53,.53,2016-05-29 04:00
宜蘭縣,冬山,19,,良好,0.7,0.19,6.9,25,8,5.4,1,6.21,.85,2016-05-29 05:00
宜蘭縣,宜蘭,24,,良好,1.9,0.12,5.2,22,6,6.8,1,7.9,1.07,2016-05-29 05:00
宜蘭縣,冬山,21,,良好,0.5,0.16,10,22,4,3.2,1,4.72,1.52,2016-05-29 07:00
宜蘭縣,宜蘭,23,,良好,1.9,0.2,12,21,9,5.5,1,8.09,2.59,2016-05-29 07:00
宜蘭縣,冬山,21,,良好,0.5,0.16,19,19,0,2.7,1,4.11,1.44,2016-05-29 08:00
宜蘭縣,宜蘭,23,,良好,1.9,0.16,17,23,8,2.6,1,4.33,1.71,2016-05-29 08:00
宜蘭縣,冬山,19,,良好,0.9,0.2,23,14,1,5.1,1,7.4,2.34,2016-05-29 09:00
宜蘭縣,宜蘭,23,,良好,1.7,0.15,25,21,11,2.1,1,3.71,1.58,2016-05-29 09:00
宜蘭縣,冬山,27,,良好,2.4,0.2,33,21,12,6.9,1,9.71,2.77,2016-05-29 10:00
宜蘭縣,宜蘭,30,,良好,3.8,0.21,37,25,11,4.1,1,5.73,1.6,2016-05-29 10:00
宜蘭縣,冬山,32,,良好,2.6,0.2,39,26,12,5.5,1,7.75,2.27,2016-05-29 11:00
宜蘭縣,宜蘭,38,,良好,4.5,0.19,46,35,11,3.8,1,5.22,1.46,2016-05-29 11:00
宜蘭縣,冬山,34,,良好,3.1,0.23,41,27,7,6.4,1,8.57,2.22,2016-05-29 12:00
宜蘭縣,宜蘭,40,,良好,3.2,0.19,48,37,14,3.2,1,4.17,.97,2016-05-29 12:00
宜蘭縣,冬山,35,,良好,2.1,0.18,43,26,6,5,1,7.17,2.15,2016-05-29 13:00
宜蘭縣,宜蘭,39,,良好,3,0.2,47,37,11,3.1,1,4.07,1.01,2016-05-29 13:00
宜蘭縣,冬山,36,,良好,2,0.16,44,20,13,4.4,1,6.19,1.76,2016-05-29 14:00
宜蘭縣,宜蘭,36,,良好,2.7,0.19,43,34,11,3.3,1,4.29,1.05,2016-05-29 14:00
宜蘭縣,冬山,31,,良好,2.1,0.16,37,20,17,5,1,7.47,2.43,2016-05-29 15:00
宜蘭縣,宜蘭,40,,良好,3.2,0.17,48,35,14,3,1,4.04,1.07,2016-05-29 15:00
宜蘭縣,冬山,29,,良好,1.8,0.16,35,26,19,5.3,2,7.58,2.3,2016-05-29 16:00
宜蘭縣,宜蘭,33,,良好,2.6,0.17,40,41,15,3.5,2,4.76,1.25,2016-05-29 16:00
宜蘭縣,冬山,28,,良好,2.1,0.18,33,28,19,6.7,2,9.09,2.37,2016-05-29 17:00
宜蘭縣,宜蘭,35,,良好,3.6,0.19,37,42,14,3.6,2,4.7,1.08,2016-05-29 17:00
宜蘭縣,冬山,27,,良好,2.3,0.19,33,31,24,8.1,2,10.49,2.35,2016-05-29 18:00
宜蘭縣,宜蘭,35,,良好,3.9,0.27,30,35,13,4.9,2,5.92,1,2016-05-29 18:00
宜蘭縣,冬山,26,,良好,2.4,0.22,30,30,12,8.7,2,10.35,1.64,2016-05-29 19:00
宜蘭縣,宜蘭,36,,良好,3.7,0.31,29,34,14,7.2,2,8.19,1.03,2016-05-29 19:00
宜蘭縣,冬山,28,,良好,2.5,0.19,21,32,3,9.1,2,10.23,1.1,2016-05-29 20:00
宜蘭縣,宜蘭,36,,良好,3.2,0.25,25,38,14,6.2,2,7.19,.99,2016-05-29 20:00
宜蘭縣,冬山,30,,良好,1.9,0.2,17,38,10,8.8,2,9.63,.82,2016-05-29 21:00
宜蘭縣,宜蘭,35,,良好,3.3,0.26,16,34,16,9.4,2,10.48,1.06,2016-05-29 21:00
宜蘭縣,冬山,32,,良好,1.8,0.2,11,38,11,12,1,14.37,2.45,2016-05-29 22:00
宜蘭縣,宜蘭,36,,良好,2.2,0.25,17,37,17,7.2,2,8.05,.87,2016-05-29 22:00
宜蘭縣,冬山,32,,良好,1.8,0.2,11,38,11,12,1,14.37,2.45,2016-05-29 22:00
宜蘭縣,宜蘭,36,,良好,2.2,0.25,17,37,17,7.2,2,8.05,.87,2016-05-29 22:00
宜蘭縣,冬山,33,,良好,1.5,0.19,14,35,13,8.7,1,9.54,.87,2016-05-29 23:00
宜蘭縣,宜蘭,37,,良好,2.8,0.26,12,40,15,11,2,11.67,1.05,2016-05-29 23:00
宜蘭縣,冬山,32,,良好,1.1,0.2,13,29,10,6.7,2,7.57,.85,2016-05-30 00:00
宜蘭縣,宜蘭,37,,良好,2.1,0.21,14,37,16,7.3,2,8.07,.73,2016-05-30 00:00
宜蘭縣,冬山,32,,良好,1.4,0.33,7.1,33,6,15,2,19.94,5.3,2016-05-30 01:00
宜蘭縣,宜蘭,37,,良好,2,0.16,15,34,15,5,2,5.87,.92,2016-05-30 01:00
宜蘭縣,冬山,32,,良好,1.7,0.26,11,36,9,9,1,13.58,4.61,2016-05-30 02:00
宜蘭縣,宜蘭,36,,良好,1.9,0.16,16,32,13,4.2,2,4.9,.75,2016-05-30 02:00
宜蘭縣,冬山,32,,良好,2,0.22,15,30,14,6.6,1,7.21,.62,2016-05-30 03:00
宜蘭縣,宜蘭,35,,良好,1.8,0.17,12,31,14,6.1,2,7.19,1.1,2016-05-30 03:00
宜蘭縣,冬山,33,,良好,1.8,0.21,11,31,14,7.3,1,8.52,1.27,2016-05-30 04:00
宜蘭縣,宜蘭,34,,良好,2.2,0.15,12,32,14,4.8,2,5.4,.6,2016-05-30 04:00
宜蘭縣,冬山,33,,良好,1.8,0.26,8.1,35,10,10,2,11.45,1.3,2016-05-30 05:00
宜蘭縣,宜蘭,34,,良好,1.8,0.13,10,34,13,5.3,2,5.74,.4,2016-05-30 05:00
宜蘭縣,冬山,33,,良好,2.2,0.38,6.2,35,13,13,2,19.51,6.18,2016-05-30 06:00
宜蘭縣,宜蘭,33,,良好,1.7,0.15,11,32,11,4.6,2,5.2,.61,2016-05-30 06:00
宜蘭縣,冬山,33,,良好,2.2,0.29,9.4,29,13,7.7,2,16.01,8.31,2016-05-30 07:00
宜蘭縣,宜蘭,33,,良好,1.7,0.21,13,31,11,5.2,2,6.96,1.77,2016-05-30 07:00
宜蘭縣,冬山,33,,良好,2.9,0.38,13,30,13,11,2,19.23,8.16,2016-05-30 08:00
宜蘭縣,宜蘭,34,,良好,2.3,0.33,23,35,12,6.5,2,8.54,2.09,2016-05-30 08:00
宜蘭縣,冬山,32,,良好,4.6,0.33,19,34,,13,2,23.3,9.99,2016-05-30 09:00
宜蘭縣,宜蘭,34,,良好,2.2,0.27,29,36,14,5.5,2,7.58,2.05,2016-05-30 09:00
宜蘭縣,冬山,33,,良好,7.6,0.35,26,40,,13,,19.44,6.69,2016-05-30 10:00
宜蘭縣,宜蘭,34,,良好,2.3,0.2,37,31,13,4.2,2,5.27,1.04,2016-05-30 10:00
宜蘭縣,冬山,36,,良好,5.8,0.25,34,47,31,9.7,,13.95,4.26,2016-05-30 11:00
宜蘭縣,宜蘭,34,,良好,2.7,0.2,40,32,14,3.6,2,4.74,1.1,2016-05-30 11:00
宜蘭縣,冬山,39,,良好,5.5,0.28,35,48,15,16,,21.76,5.87,2016-05-30 12:00
宜蘭縣,宜蘭,38,,良好,,,45,42,14,,2,,,2016-05-30 12:00
宜蘭縣,冬山,41,,良好,3.7,0.3,35,43,10,15,2,18.97,4.37,2016-05-30 13:00
宜蘭縣,宜蘭,34,,良好,2.7,0.19,,,,3.7,2,4.48,.79,2016-05-30 13:00
宜蘭縣,冬山,40,,良好,1.7,0.19,35,34,22,4.6,2,6,1.37,2016-05-30 14:00
宜蘭縣,宜蘭,39,,良好,2.8,0.23,47,46,19,5.3,2,6,.66,2016-05-30 14:00
宜蘭縣,冬山,38,,良好,2.1,0.21,23,31,17,12,2,16.06,4.5,2016-05-30 15:00
宜蘭縣,宜蘭,39,,良好,2,0.2,38,40,13,6.1,2,6.53,.45,2016-05-30 15:00
宜蘭縣,冬山,36,,良好,1.8,0.23,26,33,6,11,2,14.95,3.56,2016-05-30 16:00
宜蘭縣,宜蘭,35,,良好,1.8,0.23,30,21,3,7.6,2,8.39,.75,2016-05-30 16:00
宜蘭縣,冬山,34,,良好,2.1,0.26,29,29,6,12,2,15.15,3.63,2016-05-30 17:00
宜蘭縣,宜蘭,32,,良好,1.7,0.28,23,19,2,9.5,1,10.67,1.18,2016-05-30 17:00
宜蘭縣,冬山,33,,良好,2.2,0.22,32,26,9,9.4,2,11.1,1.69,2016-05-30 18:00
宜蘭縣,宜蘭,30,,良好,2,0.31,24,28,6,9.3,1,10.53,1.22,2016-05-30 18:00
宜蘭縣,冬山,33,,良好,3.3,0.36,12,33,12,19,1,23.71,4.73,2016-05-30 19:00
宜蘭縣,宜蘭,28,,良好,1.8,0.29,24,27,5,9.9,1,10.58,.71,2016-05-30 19:00
宜蘭縣,冬山,33,,良好,2.1,0.23,15,29,10,9.8,2,11.14,1.32,2016-05-30 21:00
宜蘭縣,宜蘭,31,,良好,1.9,0.34,12,36,7,9.5,1,10.49,1.01,2016-05-30 21:00
宜蘭縣,冬山,32,,良好,1.5,0.2,18,26,14,5.9,2,7.04,1.12,2016-05-30 22:00
宜蘭縣,宜蘭,32,,良好,2,0.28,18,34,6,7,1,8.11,1.09,2016-05-30 22:00
宜蘭縣,冬山,31,,良好,1.7,0.16,18,27,11,4,2,5.12,1.07,2016-05-30 23:00
宜蘭縣,宜蘭,33,,良好,2.5,0.26,12,33,9,9.7,1,10.31,.66,2016-05-30 23:00
宜蘭縣,冬山,30,,良好,1.5,0.2,18,31,6,6.1,1,7.53,1.47,2016-05-31 00:00
宜蘭縣,宜蘭,33,,良好,4,0.2,12,35,8,7.9,1,8.59,.74,2016-05-31 00:00
宜蘭縣,冬山,30,,良好,2.1,0.17,17,33,8,4.4,1,5.68,1.31,2016-05-31 01:00
宜蘭縣,宜蘭,33,,良好,1.9,0.18,10,37,7,6.4,1,7.25,.81,2016-05-31 01:00
宜蘭縣,冬山,31,,良好,1.6,0.14,17,33,10,3,1,4.35,1.36,2016-05-31 02:00
宜蘭縣,宜蘭,34,,良好,2.2,0.18,10,41,9,6.2,1,6.85,.66,2016-05-31 02:00
宜蘭縣,冬山,31,,良好,1.2,0.15,13,32,6,4.5,1,5.8,1.29,2016-05-31 03:00
宜蘭縣,宜蘭,35,,良好,1.9,0.14,11,38,7,3.8,1,4.3,.53,2016-05-31 03:00
宜蘭縣,冬山,31,,良好,1.4,0.17,9.9,29,8,4.6,1,6.35,1.76,2016-05-31 04:00
宜蘭縣,宜蘭,35,,良好,1.8,0.15,8.1,32,10,4.8,1,6.21,1.41,2016-05-31 04:00
宜蘭縣,冬山,31,,良好,1.4,0.15,8.4,30,10,4.2,1,5.17,.99,2016-05-31 05:00
宜蘭縣,宜蘭,35,,良好,1.5,0.17,10,32,9,3.7,1,4.55,.86,2016-05-31 05:00
宜蘭縣,冬山,31,,良好,1.4,0.23,5.6,33,5,5.7,1,7.91,2.21,2016-05-31 06:00
宜蘭縣,宜蘭,34,,良好,1.8,0.18,8.4,35,6,5.5,1,6.54,1.03,2016-05-31 06:00
宜蘭縣,冬山,31,,良好,2.2,0.41,6.1,35,8,10,1,20.34,9.95,2016-05-31 07:00
宜蘭縣,宜蘭,34,,良好,2.5,0.22,8.9,34,9,5,1,6.79,1.83,2016-05-31 07:00
宜蘭縣,冬山,31,,良好,2.3,0.24,20,30,13,3.7,1,6.29,2.55,2016-05-31 08:00
宜蘭縣,宜蘭,35,,良好,2.4,0.27,17,35,9,4.3,1,7.46,3.12,2016-05-31 08:00
宜蘭縣,冬山,31,,良好,2.3,0.24,20,30,13,3.7,1,6.29,2.55,2016-05-31 08:00
宜蘭縣,宜蘭,35,,良好,2.4,0.27,17,35,9,4.3,1,7.46,3.12,2016-05-31 08:00
宜蘭縣,冬山,31,,良好,2.4,0.27,26,25,16,7.5,1,11.43,3.92,2016-05-31 09:00
宜蘭縣,宜蘭,35,,良好,2,0.31,22,37,6,5.9,1,8.76,2.84,2016-05-31 09:00
宜蘭縣,冬山,30,,良好,,,,,,,1,,,2016-05-31 10:00
宜蘭縣,宜蘭,35,,良好,1.9,0.29,33,36,6,5.7,1,7.56,1.87,2016-05-31 10:00
宜蘭縣,冬山,33,,良好,3.7,0.35,34,44,,15,,22,6.66,2016-05-31 11:00
宜蘭縣,宜蘭,36,,良好,2.3,0.27,41,36,6,4,1,5.16,1.2,2016-05-31 11:00
宜蘭縣,冬山,35,,良好,5.8,0.46,37,42,35,14,,20.06,5.88,2016-05-31 12:00
宜蘭縣,宜蘭,37,,良好,,,,42,11,,1,,,2016-05-31 12:00
宜蘭縣,冬山,38,,良好,7,0.58,36,38,15,13,,18.1,5.17,2016-05-31 13:00
宜蘭縣,宜蘭,37,,良好,2.1,0.26,38,,,3.2,1,4.39,1.2,2016-05-31 13:00
宜蘭縣,冬山,39,,良好,3.2,0.3,42,42,19,12,2,15.79,4.19,2016-05-31 15:00
宜蘭縣,宜蘭,32,,良好,1.7,0.2,37,23,12,2.3,1,3.15,.81,2016-05-31 15:00
宜蘭縣,冬山,39,,良好,3.2,0.3,42,42,19,12,2,15.79,4.19,2016-05-31 15:00
宜蘭縣,宜蘭,32,,良好,1.7,0.2,37,23,12,2.3,1,3.15,.81,2016-05-31 15:00
宜蘭縣,冬山,35,,良好,2.4,0.24,34,27,,8,2,10.39,2.43,2016-05-31 17:00
宜蘭縣,宜蘭,30,,良好,1.8,0.25,31,34,11,3.8,1,4.93,1.16,2016-05-31 17:00
宜蘭縣,冬山,34,,良好,2.5,0.26,34,30,24,7.9,2,9.81,1.88,2016-05-31 18:00
宜蘭縣,宜蘭,31,,良好,1.8,0.26,30,34,11,4.2,1,5.39,1.16,2016-05-31 18:00
宜蘭縣,冬山,32,,良好,2.4,0.29,29,32,17,7.7,2,8.77,1.07,2016-05-31 19:00
宜蘭縣,宜蘭,32,,良好,1.7,0.31,24,31,11,5.8,1,6.67,.85,2016-05-31 19:00
宜蘭縣,冬山,32,,良好,2.3,0.25,26,31,13,6.2,2,7.17,.94,2016-05-31 20:00
宜蘭縣,宜蘭,32,,良好,1.9,0.3,22,30,11,6.8,1,7.5,.73,2016-05-31 20:00
宜蘭縣,冬山,34,,良好,2.3,0.23,21,33,6,5.8,2,6.53,.78,2016-05-31 21:00
宜蘭縣,宜蘭,31,,良好,1.8,0.28,20,28,11,6.1,1,6.78,.69,2016-05-31 21:00
宜蘭縣,冬山,34,,良好,2.1,0.24,17,32,7,5.3,2,6.1,.78,2016-05-31 22:00
宜蘭縣,宜蘭,30,,良好,2,0.37,14,30,13,8.3,1,9.12,.86,2016-05-31 22:00
宜蘭縣,冬山,33,,良好,2,0.25,12,30,11,7.8,2,8.74,.96,2016-05-31 23:00
宜蘭縣,宜蘭,31,,良好,1.8,0.32,8.1,38,12,9.1,2,9.99,.86,2016-05-31 23:00
宜蘭縣,冬山,32,,良好,2.4,0.31,5.2,29,10,12,2,13.47,1,2016-06-01 00:00
宜蘭縣,宜蘭,32,,良好,1.7,0.26,9,38,12,6.9,2,7.71,.81,2016-06-01 00:00
宜蘭縣,冬山,32,,良好,2,0.37,2.3,31,8,17,2,20.3,3.41,2016-06-01 01:00
宜蘭縣,宜蘭,33,,良好,2.3,0.24,8.4,35,15,9.3,2,10.08,.75,2016-06-01 01:00
宜蘭縣,冬山,31,,良好,1.9,0.36,3.3,32,9,14,2,17.91,3.7,2016-06-01 02:00
宜蘭縣,宜蘭,34,,良好,2.2,0.21,9.3,35,14,7.5,2,8.27,.8,2016-06-01 02:00
宜蘭縣,冬山,31,,良好,1.8,0.31,6.2,33,7,14,1,17.37,3.4,2016-06-01 03:00
宜蘭縣,宜蘭,33,,良好,1.5,0.21,9.6,30,11,5.4,2,6.23,.87,2016-06-01 03:00
宜蘭縣,冬山,32,,良好,1.7,0.25,8.3,35,6,6.7,1,8.89,2.17,2016-06-01 04:00
宜蘭縣,宜蘭,33,,良好,2.3,0.22,8.9,32,11,5.8,2,6.08,.32,2016-06-01 04:00
宜蘭縣,冬山,33,,良好,1.7,0.2,9,35,8,4.5,1,5.74,1.21,2016-06-01 05:00
宜蘭縣,宜蘭,33,,良好,1.6,0.19,11,36,9,4.8,2,5.18,.39,2016-06-01 05:00
宜蘭縣,冬山,34,,良好,2,0.29,6,37,10,7.4,1,10.52,3.1,2016-06-01 06:00
宜蘭縣,宜蘭,33,,良好,1.4,0.21,6.3,35,9,6.8,1,7.96,1.14,2016-06-01 06:00
宜蘭縣,冬山,34,,良好,2,0.28,11,34,10,6.6,1,11.58,4.96,2016-06-01 07:00
宜蘭縣,宜蘭,34,,良好,2.2,0.23,11,37,8,5.4,1,7.68,2.3,2016-06-01 07:00
宜蘭縣,冬山,35,,良好,2.4,0.49,11,38,13,14,1,29.38,15.65,2016-06-01 08:00
宜蘭縣,宜蘭,35,,良好,1.9,0.43,19,36,8,7.3,1,11.12,3.81,2016-06-01 08:00
