縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
新竹縣,湖口,52,懸浮微粒,普通,3.5,0.26,56,61,30,5.9,3,7.55,1.69,2017-04-25 13:00
新竹縣,竹東,45,,良好,1.4,0.4,42,73,42,17,3,18.79,2.21,2017-04-25 15:00
新竹縣,湖口,53,懸浮微粒,普通,3.5,0.26,62,67,28,5.4,3,6.74,1.34,2017-04-25 15:00
新竹縣,竹東,51,懸浮微粒,普通,1.1,0.38,43,75,43,18,3,19.9,2,2017-04-25 16:00
新竹縣,湖口,54,懸浮微粒,普通,3,0.27,63,67,31,5.5,3,6.9,1.39,2017-04-25 16:00
新竹縣,竹東,54,懸浮微粒,普通,1.3,0.41,37,74,39,21,3,22.89,2.33,2017-04-25 17:00
新竹縣,湖口,55,懸浮微粒,普通,2.9,0.29,62,63,35,7.1,3,8.12,1.01,2017-04-25 17:00
新竹縣,竹東,56,懸浮微粒,普通,1.1,0.47,30,77,41,26,3,28.37,2.18,2017-04-25 18:00
新竹縣,湖口,56,懸浮微粒,普通,2.8,0.3,61,61,41,6.6,3,8.48,1.86,2017-04-25 18:00
新竹縣,竹東,58,懸浮微粒,普通,1.6,0.59,21,83,48,33,4,35.54,2.17,2017-04-25 19:00
新竹縣,湖口,56,懸浮微粒,普通,2.5,0.34,56,65,41,7.8,3,8.65,.84,2017-04-25 19:00
新竹縣,竹東,60,懸浮微粒,普通,1.8,0.64,17,82,53,33,4,35.11,1.75,2017-04-25 20:00
新竹縣,湖口,57,懸浮微粒,普通,3,0.38,51,66,35,9.6,4,11.1,1.46,2017-04-25 20:00
新竹縣,竹東,61,懸浮微粒,普通,2.6,0.77,12,80,56,34,5,35.5,1.81,2017-04-25 21:00
新竹縣,湖口,58,懸浮微粒,普通,3.6,0.53,36,72,44,15,4,16.27,1.37,2017-04-25 21:00
新竹縣,竹東,62,懸浮微粒,普通,3.1,0.74,8.7,85,63,32,6,34.11,2.5,2017-04-25 22:00
新竹縣,湖口,59,懸浮微粒,普通,3.6,0.61,11,77,,29,4,30.52,1.74,2017-04-25 22:00
新竹縣,竹東,64,懸浮微粒,普通,2.8,0.64,8.5,93,65,25,6,26.28,1.69,2017-04-25 23:00
新竹縣,湖口,60,懸浮微粒,普通,3.3,0.59,15,78,42,27,4,28.66,1.76,2017-04-25 23:00
新竹縣,竹東,65,懸浮微粒,普通,1.6,0.56,7.5,83,64,14,7,15.62,1.5,2017-04-26 00:00
新竹縣,湖口,61,懸浮微粒,普通,2.2,0.62,9,77,42,25,4,26.62,1.63,2017-04-26 00:00
新竹縣,竹東,64,懸浮微粒,普通,1.9,0.49,6.1,61,49,8.9,7,10.27,1.34,2017-04-26 01:00
新竹縣,湖口,62,懸浮微粒,普通,1.2,0.59,10,81,57,20,5,21.87,1.61,2017-04-26 01:00
新竹縣,竹東,62,懸浮微粒,普通,1.3,0.47,6.3,53,30,8,6,9.41,1.41,2017-04-26 02:00
新竹縣,湖口,62,懸浮微粒,普通,3.2,0.64,6,81,54,23,5,26.12,2.93,2017-04-26 02:00
新竹縣,竹東,60,懸浮微粒,普通,1.3,0.38,6.1,53,19,5,5,6.18,1.21,2017-04-26 03:00
新竹縣,湖口,64,懸浮微粒,普通,5.1,0.63,2.3,83,51,29,5,48.1,18.68,2017-04-26 03:00
新竹縣,竹東,56,懸浮微粒,普通,0.8,0.36,6.4,46,21,6.2,4,6.62,.39,2017-04-26 04:00
新竹縣,湖口,64,懸浮微粒,普通,4.3,0.63,2.2,82,54,29,6,45.41,15.92,2017-04-26 04:00
新竹縣,竹東,54,懸浮微粒,普通,0.7,0.35,8.2,43,26,6.3,3,6.98,.69,2017-04-26 05:00
新竹縣,湖口,64,懸浮微粒,普通,4.2,0.42,3.1,69,54,24,6,28.65,4.47,2017-04-26 05:00
新竹縣,竹東,54,懸浮微粒,普通,0.6,0.45,7.3,45,26,9,3,10.59,1.57,2017-04-26 06:00
新竹縣,湖口,62,懸浮微粒,普通,3.3,0.43,8.2,62,30,18,5,20.34,2.18,2017-04-26 06:00
新竹縣,竹東,52,懸浮微粒,普通,1,0.63,5.1,42,25,12,3,17.28,5.05,2017-04-26 07:00
新竹縣,湖口,61,懸浮微粒,普通,2.9,0.5,7.7,64,34,20,5,28.71,8.47,2017-04-26 07:00
新竹縣,竹東,52,懸浮微粒,普通,2.2,0.8,5.3,47,22,15,3,25.03,9.69,2017-04-26 08:00
新竹縣,湖口,60,懸浮微粒,普通,4.2,0.71,10,70,43,24,5,36.15,12.18,2017-04-26 08:00
新竹縣,竹東,51,懸浮微粒,普通,2.2,0.64,8.5,49,28,14,3,22,7.72,2017-04-26 09:00
新竹縣,湖口,60,懸浮微粒,普通,7.2,0.54,20,71,46,24,5,32.29,8.27,2017-04-26 09:00
新竹縣,竹東,51,懸浮微粒,普通,3.8,0.72,19,54,44,27,3,47.6,21.08,2017-04-26 10:00
新竹縣,湖口,60,懸浮微粒,普通,5.4,0.42,37,66,48,13,5,15.49,2.45,2017-04-26 10:00
新竹縣,竹東,52,懸浮微粒,普通,4.6,0.69,33,67,49,27,3,37.69,10.3,2017-04-26 11:00
新竹縣,湖口,60,懸浮微粒,普通,5,0.37,61,66,48,6.8,5,8.17,1.4,2017-04-26 11:00
新竹縣,竹東,54,懸浮微粒,普通,4.4,0.74,39,82,52,39,4,72.94,33.97,2017-04-26 12:00
新竹縣,湖口,59,懸浮微粒,普通,5.1,0.29,66,57,47,3.8,5,4.85,1.02,2017-04-26 12:00
新竹縣,竹東,56,懸浮微粒,普通,4,0.53,47,82,59,20,5,26.98,6.65,2017-04-26 13:00
新竹縣,湖口,56,懸浮微粒,普通,4.2,0.27,60,43,37,5.3,5,6.39,1.1,2017-04-26 13:00
新竹縣,竹東,58,懸浮微粒,普通,3.8,0.51,45,68,52,28,5,43.98,15.87,2017-04-26 14:00
新竹縣,湖口,54,懸浮微粒,普通,3.1,0.28,61,40,30,2.8,5,3.96,1.15,2017-04-26 14:00
新竹縣,竹東,58,懸浮微粒,普通,3.1,0.42,48,64,40,21,5,28.32,7.33,2017-04-26 15:00
新竹縣,湖口,56,臭氧,普通,4.1,0.32,67,43,33,3.4,4,4.63,1.25,2017-04-26 15:00
新竹縣,竹東,57,懸浮微粒,普通,3.7,0.43,47,63,36,23,5,28.91,5.96,2017-04-26 16:00
新竹縣,湖口,60,臭氧,普通,4.1,0.32,72,49,40,3.7,4,4.77,1.04,2017-04-26 16:00
新竹縣,竹東,56,懸浮微粒,普通,2.3,0.39,27,57,33,30,4,56.96,26.69,2017-04-26 17:00
新竹縣,湖口,52,臭氧,普通,3.8,0.29,62,51,38,6,4,6.17,.18,2017-04-26 17:00
新竹縣,竹東,55,懸浮微粒,普通,1.4,0.34,29,53,28,25,4,39.6,14.35,2017-04-26 18:00
新竹縣,湖口,50,,良好,2.4,0.21,52,35,19,6.2,4,7.45,1.21,2017-04-26 18:00
新竹縣,竹東,54,懸浮微粒,普通,0.2,0.26,35,41,19,13,3,14.08,1.4,2017-04-26 19:00
新竹縣,湖口,45,,良好,1.9,0.21,54,15,19,5.2,3,6.16,.95,2017-04-26 19:00
新竹縣,竹東,51,懸浮微粒,普通,0.1,0.25,35,27,17,12,3,12.52,.88,2017-04-26 20:00
新竹縣,湖口,44,,良好,2,0.2,53,15,11,4.3,3,5.82,1.5,2017-04-26 20:00
新竹縣,竹東,46,,良好,0,0.26,34,23,21,13,3,14.43,1.15,2017-04-26 21:00
新竹縣,湖口,40,,良好,2.5,0.23,47,14,9,7.3,2,8.66,1.37,2017-04-26 21:00
新竹縣,竹東,41,,良好,-0.1,0.23,33,21,11,9.4,3,10.32,.9,2017-04-26 22:00
新竹縣,湖口,42,,良好,2,0.18,50,11,8,4.4,2,5.15,.75,2017-04-26 22:00
新竹縣,竹東,36,,良好,0.2,0.19,36,18,8,7.2,2,7.86,.65,2017-04-26 23:00
新竹縣,湖口,43,,良好,2.2,0.16,51,13,7,3.8,2,4.71,.9,2017-04-26 23:00
新竹縣,竹東,33,,良好,0.3,0.15,40,18,13,4.4,2,5.02,.59,2017-04-27 00:00
新竹縣,湖口,44,,良好,2.1,0.16,53,16,6,2.9,2,3.4,.46,2017-04-27 00:00
新竹縣,竹東,34,,良好,2.1,0.14,41,18,11,4.3,2,4.76,.52,2017-04-27 01:00
新竹縣,湖口,40,,良好,2.9,0.16,48,15,9,4.7,2,5.55,.82,2017-04-27 01:00
新竹縣,竹東,33,,良好,3,0.14,40,15,12,5.5,2,5.9,.44,2017-04-27 02:00
新竹縣,湖口,36,,良好,2.7,0.22,43,12,14,7.2,2,8.59,1.43,2017-04-27 02:00
新竹縣,竹東,32,,良好,2.4,0.13,38,17,10,5.1,2,5.67,.61,2017-04-27 03:00
新竹縣,湖口,39,,良好,2.6,0.17,47,13,15,6.1,2,7.18,1.07,2017-04-27 03:00
新竹縣,竹東,33,,良好,1.5,0.13,40,15,6,2.9,2,3.22,.33,2017-04-27 04:00
新竹縣,湖口,38,,良好,2.7,0.16,46,13,11,7.1,2,7.78,.66,2017-04-27 04:00
新竹縣,竹東,34,,良好,1.2,0.14,41,11,8,2.4,1,3.11,.74,2017-04-27 05:00
新竹縣,湖口,36,,良好,2.6,0.21,43,11,10,9,2,9.27,.28,2017-04-27 05:00
新竹縣,竹東,34,,良好,1.4,0.15,41,10,9,3,1,3.58,.58,2017-04-27 06:00
新竹縣,湖口,38,,良好,2.5,0.18,45,14,10,7.9,1,8.17,.31,2017-04-27 06:00
新竹縣,竹東,33,,良好,1.5,0.17,40,12,7,5.2,1,5.83,.65,2017-04-27 07:00
新竹縣,湖口,35,,良好,2.4,0.22,42,14,11,11,1,10.85,.24,2017-04-27 07:00
新竹縣,竹東,32,,良好,1.5,0.22,38,14,10,8.8,1,9.78,1,2017-04-27 08:00
新竹縣,湖口,34,,良好,2.2,0.27,41,15,11,13,1,14.28,1.01,2017-04-27 08:00
新竹縣,竹東,33,,良好,2.5,0.19,39,21,10,10,1,11.69,1.54,2017-04-27 09:00
新竹縣,湖口,43,,良好,1.8,0.2,52,17,11,8.7,1,9.7,.96,2017-04-27 09:00
新竹縣,竹東,36,,良好,1.7,0.19,44,24,12,7.3,1,8.42,1.15,2017-04-27 10:00
新竹縣,湖口,49,,良好,2,0.22,59,20,16,8.3,2,9.11,.83,2017-04-27 10:00
新竹縣,竹東,41,,良好,1.5,0.21,50,21,12,7.5,1,8.4,.87,2017-04-27 11:00
新竹縣,湖口,53,臭氧,普通,2.1,0.25,64,27,21,10,2,10.86,.65,2017-04-27 11:00
新竹縣,竹東,41,,良好,1.5,0.21,50,21,12,7.5,1,8.4,.87,2017-04-27 11:00
新竹縣,湖口,53,臭氧,普通,2.1,0.25,64,27,21,10,2,10.86,.65,2017-04-27 11:00
新竹縣,竹東,45,,良好,2,0.22,54,34,12,6.9,1,8.21,1.36,2017-04-27 13:00
新竹縣,湖口,52,臭氧,普通,2.1,0.25,63,39,23,8.6,2,9.05,.48,2017-04-27 13:00
新竹縣,竹東,43,,良好,1.9,0.23,52,33,14,7.9,1,9.22,1.28,2017-04-27 14:00
新竹縣,湖口,50,,良好,2.2,0.25,60,35,25,8.9,2,9.67,.75,2017-04-27 14:00
新竹縣,竹東,43,,良好,1.9,0.23,52,33,14,7.9,1,9.22,1.28,2017-04-27 14:00
新竹縣,湖口,50,,良好,2.2,0.25,60,35,25,8.9,2,9.67,.75,2017-04-27 14:00
新竹縣,竹東,40,,良好,1.4,0.22,48,29,18,8.3,2,9.14,.86,2017-04-27 16:00
新竹縣,湖口,44,,良好,1.8,0.25,53,26,13,13,2,13.59,.97,2017-04-27 16:00
新竹縣,竹東,38,,良好,1.5,0.23,46,21,18,10,2,11.47,1.14,2017-04-27 17:00
新竹縣,湖口,40,,良好,2.3,0.29,48,26,12,17,2,18,.94,2017-04-27 17:00
新竹縣,竹東,25,,良好,1.7,0.22,,21,18,8.2,2,9.5,1.31,2017-04-27 18:00
新竹縣,湖口,30,,良好,2.9,0.46,36,33,18,28,2,29.39,1.58,2017-04-27 18:00
新竹縣,竹東,42,,良好,1.4,0.22,50,20,14,7,2,8.28,1.28,2017-04-27 19:00
新竹縣,湖口,36,,良好,3.2,0.37,43,37,22,21,2,21.69,.85,2017-04-27 19:00
新竹縣,竹東,43,,良好,1.9,0.22,51,18,12,6.1,2,6.8,.67,2017-04-27 20:00
新竹縣,湖口,38,,良好,3.1,0.33,46,33,21,17,2,17.77,.69,2017-04-27 20:00
新竹縣,竹東,42,,良好,1.2,,50,18,15,5.5,2,6.27,.77,2017-04-27 21:00
新竹縣,湖口,40,,良好,3.5,0.33,49,30,19,15,2,15.28,.16,2017-04-27 21:00
新竹縣,竹東,41,,良好,1.6,0.23,49,21,10,7,2,7.45,.48,2017-04-27 22:00
新竹縣,湖口,43,,良好,2,0.35,52,29,17,13,2,12.99,.34,2017-04-27 22:00
新竹縣,竹東,43,,良好,1.3,0.22,52,21,9,5.6,2,6.49,.9,2017-04-27 23:00
新竹縣,湖口,48,,良好,2.9,0.3,58,31,17,11,2,11.43,.08,2017-04-27 23:00
新竹縣,竹東,45,,良好,1.2,0.2,54,20,13,3.1,2,4.32,1.22,2017-04-28 00:00
新竹縣,湖口,50,,良好,4.3,0.27,60,29,15,9.9,2,9.99,.08,2017-04-28 00:00
新竹縣,竹東,46,,良好,1.7,0.2,56,24,10,3.4,2,4.25,.87,2017-04-28 01:00
新竹縣,湖口,51,臭氧,普通,3.5,0.26,61,28,16,8.2,2,8.53,.31,2017-04-28 01:00
新竹縣,竹東,45,,良好,1.8,0.19,54,31,10,3.5,2,3.38,-.11,2017-04-28 02:00
新竹縣,湖口,48,,良好,3.4,0.25,58,32,13,8.9,2,9.37,.46,2017-04-28 02:00
新竹縣,竹東,46,,良好,2.6,0.19,55,33,13,3.3,2,4.49,1.24,2017-04-28 03:00
新竹縣,湖口,44,,良好,3.6,0.28,53,32,13,11,2,11.67,.7,2017-04-28 03:00
新竹縣,竹東,47,,良好,3.2,0.18,57,38,16,4.7,2,5.68,.94,2017-04-28 04:00
新竹縣,湖口,44,,良好,3.5,0.29,52,31,15,9,2,12.49,3.5,2017-04-28 04:00
新竹縣,竹東,48,,良好,3.4,0.2,57,38,13,5.1,2,6.12,1,2017-04-28 05:00
新竹縣,湖口,49,,良好,3.9,0.22,59,31,17,6.3,2,9.4,3.12,2017-04-28 05:00
新竹縣,竹東,49,,良好,3.2,0.24,59,40,13,6.6,2,7.3,.73,2017-04-28 06:00
新竹縣,湖口,49,,良好,3.7,0.27,58,36,16,8.8,2,11.93,3.18,2017-04-28 06:00
新竹縣,竹東,50,,良好,3.5,0.29,60,44,20,8.6,2,9.6,.97,2017-04-28 07:00
新竹縣,湖口,48,,良好,4.4,0.33,58,46,23,14,2,17.39,3.79,2017-04-28 07:00
新竹縣,竹東,51,臭氧,普通,3.4,0.33,61,50,23,11,2,11.93,1.41,2017-04-28 08:00
新竹縣,湖口,52,臭氧,普通,4.5,0.44,62,56,26,15,2,19.31,4.15,2017-04-28 08:00
新竹縣,竹東,53,臭氧,普通,3.3,0.3,64,51,23,10,2,11.22,1.09,2017-04-28 09:00
新竹縣,湖口,58,臭氧,普通,4.3,0.36,69,51,25,11,2,15.08,3.63,2017-04-28 09:00
新竹縣,竹東,53,臭氧,普通,2.9,0.25,64,42,21,8.6,2,9.72,1.08,2017-04-28 10:00
新竹縣,湖口,58,臭氧,普通,4.3,0.36,69,42,23,12,2,13.47,1.41,2017-04-28 10:00
新竹縣,竹東,52,臭氧,普通,4.1,0.25,62,38,15,10,2,11.38,1.15,2017-04-28 11:00
新竹縣,湖口,58,臭氧,普通,3.6,0.35,70,40,15,13,2,14.23,1.68,2017-04-28 11:00
新竹縣,竹東,52,臭氧,普通,3,0.26,62,34,10,12,2,13.92,2.22,2017-04-28 12:00
新竹縣,湖口,57,臭氧,普通,4.2,0.25,68,35,11,9.9,2,11.38,1.51,2017-04-28 12:00
新竹縣,竹東,52,臭氧,普通,2.2,0.25,63,35,13,11,2,12.61,1.49,2017-04-28 13:00
新竹縣,湖口,59,臭氧,普通,3.5,0.21,71,32,11,6.2,2,6.93,.71,2017-04-28 13:00
新竹縣,竹東,54,臭氧,普通,2.5,0.24,64,38,14,10,2,11.57,1.48,2017-04-28 14:00
新竹縣,湖口,60,臭氧,普通,3.4,0.2,72,34,11,5.1,2,5.26,.13,2017-04-28 14:00
新竹縣,竹東,53,臭氧,普通,3.1,0.25,63,36,13,12,2,13.82,1.66,2017-04-28 15:00
新竹縣,湖口,59,臭氧,普通,3.3,0.19,71,37,13,7,2,7.96,.95,2017-04-28 15:00
新竹縣,竹東,52,臭氧,普通,2.6,0.26,62,37,13,13,2,14.28,1.68,2017-04-28 16:00
新竹縣,湖口,58,臭氧,普通,3.4,0.19,70,40,17,7.7,2,8.2,.48,2017-04-28 16:00
新竹縣,竹東,51,臭氧,普通,2.8,0.28,61,43,13,15,2,17.33,2.01,2017-04-28 17:00
新竹縣,湖口,56,臭氧,普通,3.6,0.19,67,39,13,7.8,2,8.89,1.09,2017-04-28 17:00
新竹縣,竹東,44,,良好,3.7,0.33,52,46,15,20,2,21.23,1.58,2017-04-28 18:00
新竹縣,湖口,56,臭氧,普通,3.4,0.19,67,36,12,7.7,2,8.33,.6,2017-04-28 18:00
新竹縣,竹東,42,,良好,6,0.39,43,45,17,25,2,26.62,1.82,2017-04-28 19:00
新竹縣,湖口,53,臭氧,普通,3,0.22,64,35,12,8.1,2,8.04,-.05,2017-04-28 19:00
新竹縣,竹東,43,,良好,6,0.39,42,45,13,22,2,23.05,1.07,2017-04-28 20:00
新竹縣,湖口,47,,良好,3.3,0.27,56,39,12,12,2,12.65,.19,2017-04-28 20:00
新竹縣,竹東,42,,良好,3.1,0.34,46,43,11,15,2,16.02,.94,2017-04-28 21:00
新竹縣,湖口,39,,良好,5.2,0.32,47,41,12,18,2,18.29,-.14,2017-04-28 21:00
新竹縣,竹東,41,,良好,2.6,0.31,44,37,15,13,2,13.51,.67,2017-04-28 22:00
新竹縣,湖口,38,,良好,5,0.44,39,39,13,23,2,22.91,-.06,2017-04-28 22:00
新竹縣,竹東,41,,良好,2.6,0.31,44,37,15,13,2,13.51,.67,2017-04-28 22:00
新竹縣,湖口,38,,良好,5,0.44,39,39,13,23,2,22.91,-.06,2017-04-28 22:00
新竹縣,竹東,38,,良好,2.6,0.27,35,34,12,9.2,2,10.22,1.05,2017-04-29 00:00
新竹縣,湖口,47,,良好,3.4,0.24,57,37,13,10,2,10.29,.11,2017-04-29 00:00
新竹縣,竹東,37,,良好,1.6,0.24,36,33,14,7,2,7.63,.65,2017-04-29 01:00
新竹縣,湖口,43,,良好,5.1,0.24,52,32,13,10,2,10.76,.3,2017-04-29 01:00
新竹縣,竹東,36,,良好,1.1,0.25,29,30,14,7.5,2,8.65,1.17,2017-04-29 02:00
新竹縣,湖口,38,,良好,5.2,0.24,46,32,15,12,2,12.77,.44,2017-04-29 02:00
新竹縣,竹東,34,,良好,0.9,0.25,27,24,15,6.3,2,7.41,1.11,2017-04-29 03:00
新竹縣,湖口,35,,良好,6,0.24,40,33,16,14,2,14.35,.67,2017-04-29 03:00
新竹縣,竹東,32,,良好,0.8,0.22,30,23,16,4.5,2,5.37,.89,2017-04-29 04:00
新竹縣,湖口,35,,良好,5.9,0.24,37,35,16,15,2,16.07,1.48,2017-04-29 04:00
新竹縣,竹東,31,,良好,0.7,0.24,28,27,17,5.5,2,6.32,.85,2017-04-29 05:00
新竹縣,湖口,35,,良好,3.8,0.23,38,35,17,13,2,14.18,1.35,2017-04-29 05:00
新竹縣,竹東,29,,良好,0.7,0.27,35,27,14,5.8,2,6.73,.92,2017-04-29 06:00
新竹縣,湖口,35,,良好,3.7,0.26,39,32,17,14,2,14.81,1.3,2017-04-29 06:00
新竹縣,竹東,30,,良好,0.8,0.32,36,26,8,7.1,2,8.74,1.65,2017-04-29 07:00
新竹縣,湖口,35,,良好,3.8,0.32,36,34,14,17,2,20.02,3.07,2017-04-29 07:00
新竹縣,竹東,32,,良好,1,0.31,39,25,10,8.5,2,10.32,1.87,2017-04-29 08:00
新竹縣,湖口,36,,良好,4.6,0.41,38,43,19,20,2,24.75,4.69,2017-04-29 08:00
新竹縣,竹東,38,,良好,1.7,0.26,46,22,14,8.3,2,10.63,2.34,2017-04-29 09:00
新竹縣,湖口,45,,良好,3.9,0.35,54,42,21,16,2,20.16,3.73,2017-04-29 09:00
新竹縣,竹東,48,,良好,1.4,0.3,57,25,15,8.8,2,10.91,2.14,2017-04-29 10:00
新竹縣,湖口,62,臭氧,普通,3.3,0.29,74,34,18,8.7,2,10.86,2.17,2017-04-29 10:00
新竹縣,竹東,53,臭氧,普通,1.3,0.29,64,29,14,8.7,2,10.56,1.86,2017-04-29 11:00
新竹縣,湖口,67,臭氧,普通,3.6,0.31,80,32,18,8.8,2,10.09,1.31,2017-04-29 11:00
新竹縣,竹東,58,臭氧,普通,1,0.27,69,30,13,7.9,2,9.22,1.35,2017-04-29 12:00
新竹縣,湖口,66,臭氧,普通,6.2,0.21,79,38,15,6.8,2,8.59,1.75,2017-04-29 12:00
新竹縣,竹東,64,臭氧,普通,2,0.31,77,32,13,9.4,2,10.49,1.06,2017-04-29 13:00
新竹縣,湖口,70,臭氧,普通,5.6,0.19,84,43,19,5.1,2,6.64,1.54,2017-04-29 13:00
新竹縣,竹東,63,臭氧,普通,2.9,0.29,75,40,18,10,2,11.72,1.44,2017-04-29 14:00
新竹縣,湖口,69,臭氧,普通,4.2,0.18,83,38,17,4.2,2,5.28,1.05,2017-04-29 14:00
新竹縣,竹東,61,臭氧,普通,2.3,0.28,74,46,19,9.2,2,9.73,.53,2017-04-29 15:00
新竹縣,湖口,69,臭氧,普通,4,0.19,83,42,14,4.3,2,5.84,1.57,2017-04-29 15:00
新竹縣,竹東,62,臭氧,普通,2.3,0.28,75,44,19,10,2,11.17,1.16,2017-04-29 16:00
新竹縣,湖口,67,臭氧,普通,4.2,0.18,80,46,16,4.5,2,5.82,1.29,2017-04-29 16:00
新竹縣,竹東,58,臭氧,普通,2.2,0.27,70,44,18,9,2,10.36,1.33,2017-04-29 17:00
新竹縣,湖口,67,臭氧,普通,3.5,0.18,80,43,12,3.7,2,4.53,.81,2017-04-29 17:00
新竹縣,竹東,52,臭氧,普通,2,0.31,62,44,17,13,2,14.42,1.38,2017-04-29 18:00
新竹縣,湖口,65,臭氧,普通,3.3,0.2,78,41,17,5.3,2,6.36,1.06,2017-04-29 18:00
新竹縣,竹東,40,,良好,2.1,0.44,48,44,18,22,2,23.71,1.5,2017-04-29 19:00
新竹縣,湖口,59,臭氧,普通,3.7,0.26,70,38,21,8.4,2,8.91,.48,2017-04-29 19:00
新竹縣,竹東,41,,良好,2,0.49,36,47,24,21,2,21.49,.99,2017-04-29 20:00
新竹縣,湖口,41,,良好,3.4,0.49,43,46,22,22,2,23.31,1.43,2017-04-29 20:00
新竹縣,竹東,43,,良好,2.3,0.53,33,49,31,19,2,20.67,1.5,2017-04-29 21:00
新竹縣,湖口,43,,良好,3.7,0.59,23,53,30,34,2,35.83,1.77,2017-04-29 21:00
新竹縣,竹東,44,,良好,2.6,0.49,31,47,32,18,2,19.52,1.63,2017-04-29 22:00
新竹縣,湖口,44,,良好,3.1,0.43,29,49,30,28,2,29.15,1.43,2017-04-29 22:00
新竹縣,竹東,44,,良好,2.5,0.42,33,42,28,14,3,15.17,1.18,2017-04-29 23:00
新竹縣,湖口,45,,良好,2.9,0.44,28,42,21,24,2,25.88,1.58,2017-04-29 23:00
新竹縣,竹東,44,,良好,2.4,0.35,41,40,22,9.8,3,11,1.23,2017-04-30 00:00
新竹縣,湖口,44,,良好,3.3,0.38,34,37,20,20,2,20.99,1.26,2017-04-30 00:00
新竹縣,竹東,43,,良好,2,0.3,44,42,21,5.8,3,6.88,1.09,2017-04-30 01:00
新竹縣,湖口,42,,良好,3.1,0.33,42,36,21,15,2,16.25,1.06,2017-04-30 01:00
新竹縣,竹東,42,,良好,1.9,0.27,45,39,23,4,2,4.78,.75,2017-04-30 02:00
新竹縣,湖口,48,,良好,3.8,0.27,57,32,25,8,2,8.86,.91,2017-04-30 02:00
新竹縣,竹東,41,,良好,1.5,0.27,43,32,21,3.5,2,4.29,.8,2017-04-30 03:00
新竹縣,湖口,46,,良好,3.3,0.25,55,31,23,7.7,2,8.59,.86,2017-04-30 03:00
新竹縣,竹東,39,,良好,1.2,0.26,43,29,22,2.5,2,4.87,2.35,2017-04-30 04:00
新竹縣,湖口,41,,良好,3.5,0.26,49,30,20,15,2,16.21,1.32,2017-04-30 04:00
新竹縣,竹東,36,,良好,1.5,0.31,37,30,24,4.1,2,6.28,2.22,2017-04-30 05:00
新竹縣,湖口,40,,良好,3.4,0.3,49,33,21,10,2,10.97,.75,2017-04-30 05:00
新竹縣,竹東,35,,良好,1.3,0.3,34,30,25,4.2,3,6.38,2.15,2017-04-30 06:00
新竹縣,湖口,36,,良好,3.7,0.35,43,37,22,14,2,14.48,.37,2017-04-30 06:00
新竹縣,竹東,35,,良好,1.6,0.37,35,34,22,6.3,3,8.32,2.05,2017-04-30 07:00
新竹縣,湖口,37,,良好,4.2,0.44,40,40,27,17,2,18.01,1.47,2017-04-30 07:00
新竹縣,竹東,36,,良好,2.1,0.37,36,39,20,8.9,3,13.56,4.66,2017-04-30 08:00
新竹縣,湖口,43,,良好,5.5,0.4,52,47,30,15,3,16.93,1.84,2017-04-30 08:00
新竹縣,竹東,41,,良好,3.1,0.33,49,41,21,12,2,16.3,4.72,2017-04-30 09:00
新竹縣,湖口,54,臭氧,普通,5.6,0.31,65,47,30,11,3,12.42,1.51,2017-04-30 09:00
新竹縣,竹東,48,,良好,3.6,0.31,57,47,22,10,2,14,3.76,2017-04-30 10:00
新竹縣,湖口,61,臭氧,普通,6.5,0.3,74,40,28,9.2,3,10.8,1.6,2017-04-30 10:00
新竹縣,竹東,52,臭氧,普通,3.2,0.33,62,51,22,9.3,2,11.7,2.37,2017-04-30 11:00
新竹縣,湖口,68,臭氧,普通,6.2,0.28,81,40,25,6.2,3,6.73,.51,2017-04-30 11:00
新竹縣,竹東,54,臭氧,普通,3.3,0.36,64,56,24,13,2,16.02,3.48,2017-04-30 12:00
新竹縣,湖口,72,臭氧,普通,6.3,0.3,87,46,23,5.7,3,6.39,.72,2017-04-30 12:00
新竹縣,竹東,63,臭氧,普通,3.6,0.33,76,54,30,8.1,3,9.96,1.9,2017-04-30 13:00
新竹縣,湖口,72,臭氧,普通,6,0.25,87,44,25,4,3,4.34,.39,2017-04-30 13:00
新竹縣,竹東,59,臭氧,普通,3.6,0.33,71,53,33,8.2,3,10.71,2.49,2017-04-30 14:00
新竹縣,湖口,72,臭氧,普通,6.3,0.23,87,29,25,3,3,3.7,.69,2017-04-30 14:00
新竹縣,竹東,57,臭氧,普通,4.3,0.35,68,53,32,10,3,12.9,2.61,2017-04-30 15:00
新竹縣,湖口,70,臭氧,普通,4.6,0.2,84,24,23,2.8,3,3.19,.44,2017-04-30 15:00
新竹縣,竹東,56,臭氧,普通,4.3,0.33,67,46,28,10,3,12.46,2.36,2017-04-30 16:00
新竹縣,湖口,73,臭氧,普通,4,0.2,87,31,23,2.8,3,3.47,.63,2017-04-30 16:00
新竹縣,竹東,57,臭氧,普通,3.5,0.31,69,45,27,10,3,12.67,2.43,2017-04-30 17:00
新竹縣,湖口,72,臭氧,普通,4,0.23,87,32,21,3.9,3,4.09,.19,2017-04-30 17:00
